order_id,customer_id,event_time,postal_code,event_name
7c9f8078002023-09-13 01:00:00,7c9f807800,2023-09-13 01:00:00,90494.0,first_order
b4479bce342023-10-27 01:00:00,b4479bce34,2023-10-27 01:00:00,22620.0,first_order
7b7fb46f952023-10-25 01:00:00,7b7fb46f95,2023-10-25 01:00:00,15782.0,first_order
51b9bf38e02023-10-20 01:00:00,51b9bf38e0,2023-10-20 01:00:00,,first_order
d737d2b2df2023-09-08 02:00:00,d737d2b2df,2023-09-08 02:00:00,29545.0,first_order
cc4937f5982023-09-05 03:00:00,cc4937f598,2023-09-05 03:00:00,,first_order
de09bd11cc2023-10-09 02:00:00,de09bd11cc,2023-10-09 02:00:00,26232.0,first_order
3754d1ca242023-10-12 00:00:00,3754d1ca24,2023-10-12 00:00:00,81417.0,first_order
8392a360a42023-09-27 02:00:00,8392a360a4,2023-09-27 02:00:00,15876.0,first_order
f03edd119c2023-10-07 01:00:00,f03edd119c,2023-10-07 01:00:00,15782.0,first_order
db7be237a62023-10-20 02:00:00,db7be237a6,2023-10-20 02:00:00,15924.0,first_order
555fc29d982023-09-06 01:00:00,555fc29d98,2023-09-06 01:00:00,32830.0,first_order
4bd86694a02023-10-27 01:00:00,4bd86694a0,2023-10-27 01:00:00,49490.0,first_order
3f35126f3a2023-09-25 00:00:00,3f35126f3a,2023-09-25 00:00:00,73772.0,first_order
9a15e50d1f2023-10-02 00:00:00,9a15e50d1f,2023-10-02 00:00:00,67378.0,first_order
178505343e2023-09-08 02:00:00,178505343e,2023-09-08 02:00:00,88576.0,first_order
39382642e12023-10-05 00:00:00,39382642e1,2023-10-05 00:00:00,83115.0,first_order
df46c10bc32023-09-01 04:00:00,df46c10bc3,2023-09-01 04:00:00,78415.0,first_order
18fcf945902023-09-22 01:00:00,18fcf94590,2023-09-22 01:00:00,63736.0,first_order
730063e4b92023-09-28 02:00:00,730063e4b9,2023-09-28 02:00:00,51431.0,first_order
30d50e5d8d2023-09-22 03:00:00,30d50e5d8d,2023-09-22 03:00:00,49673.0,first_order
9fc4f078a12023-10-04 03:00:00,9fc4f078a1,2023-10-04 03:00:00,60027.0,first_order
cada17128b2023-09-14 02:00:00,cada17128b,2023-09-14 02:00:00,24658.0,first_order
496ba338672023-10-12 00:00:00,496ba33867,2023-10-12 00:00:00,63904.0,first_order
d2152f1b5f2023-09-27 01:00:00,d2152f1b5f,2023-09-27 01:00:00,40650.0,first_order
708e351a102023-10-16 00:00:00,708e351a10,2023-10-16 00:00:00,64646.0,first_order
1ac0893c752023-10-05 02:00:00,1ac0893c75,2023-10-05 02:00:00,12476.0,first_order
6147694f272023-10-30 00:00:00,6147694f27,2023-10-30 00:00:00,89192.0,first_order
fc1720915f2023-11-01 02:00:00,fc1720915f,2023-11-01 02:00:00,49803.0,first_order
1ecc710a572023-09-11 01:00:00,1ecc710a57,2023-09-11 01:00:00,47283.0,first_order
37fa80aa9f2023-10-24 00:00:00,37fa80aa9f,2023-10-24 00:00:00,73798.0,first_order
25fb0552c12023-09-26 02:00:00,25fb0552c1,2023-09-26 02:00:00,42185.0,first_order
2ff4f9044c2023-10-23 02:00:00,2ff4f9044c,2023-10-23 02:00:00,68821.0,first_order
74693003022023-10-05 02:00:00,7469300302,2023-10-05 02:00:00,71150.0,first_order
ddccbcffa22023-10-22 01:00:00,ddccbcffa2,2023-10-22 01:00:00,,first_order
90cebaebdf2023-09-05 01:00:00,90cebaebdf,2023-09-05 01:00:00,49479.0,first_order
edcfa6e7d02023-09-11 02:00:00,edcfa6e7d0,2023-09-11 02:00:00,48650.0,first_order
6fd3d686e42023-09-26 01:00:00,6fd3d686e4,2023-09-26 01:00:00,10847.0,first_order
1944dc3a7a2023-09-17 01:00:00,1944dc3a7a,2023-09-17 01:00:00,95538.0,first_order
1dd6b033c82023-09-29 01:00:00,1dd6b033c8,2023-09-29 01:00:00,68772.0,first_order
eca3fd00512023-11-01 03:00:00,eca3fd0051,2023-11-01 03:00:00,24722.0,first_order
a61f7c1d2f2023-09-06 00:00:00,a61f7c1d2f,2023-09-06 00:00:00,44909.0,first_order
359562172a2023-09-19 02:00:00,359562172a,2023-09-19 02:00:00,72567.0,first_order
5dfef709282023-10-30 03:00:00,5dfef70928,2023-10-30 03:00:00,24228.0,first_order
966708acc02023-09-04 01:00:00,966708acc0,2023-09-04 01:00:00,37182.0,first_order
814477d8b02023-10-30 02:00:00,814477d8b0,2023-10-30 02:00:00,24724.0,first_order
19c62c77cf2023-09-27 01:00:00,19c62c77cf,2023-09-27 01:00:00,76373.0,first_order
5b9604b2102023-10-20 01:00:00,5b9604b210,2023-10-20 01:00:00,33780.0,first_order
4848ebed5e2023-10-18 02:00:00,4848ebed5e,2023-10-18 02:00:00,55838.0,first_order
a9558030242023-09-20 01:00:00,a955803024,2023-09-20 01:00:00,58899.0,first_order
dd2bed83152023-09-22 00:00:00,dd2bed8315,2023-09-22 00:00:00,91609.0,first_order
6ada0794952023-09-18 01:00:00,6ada079495,2023-09-18 01:00:00,60448.0,first_order
836d0621242023-09-19 01:00:00,836d062124,2023-09-19 01:00:00,,first_order
6ae3e3df6f2023-09-28 01:00:00,6ae3e3df6f,2023-09-28 01:00:00,49764.0,first_order
6e2d81b99a2023-10-29 01:00:00,6e2d81b99a,2023-10-29 01:00:00,27244.0,first_order
8c6917abe92023-09-05 01:00:00,8c6917abe9,2023-09-05 01:00:00,79841.0,first_order
d029886c832023-10-12 02:00:00,d029886c83,2023-10-12 02:00:00,63889.0,first_order
f9d435dc222023-10-09 03:00:00,f9d435dc22,2023-10-09 03:00:00,10879.0,first_order
ab592c86b82023-10-23 00:00:00,ab592c86b8,2023-10-23 00:00:00,61163.0,first_order
fee3787fef2023-09-05 00:00:00,fee3787fef,2023-09-05 00:00:00,23972.0,first_order
08585eb6372023-10-17 00:00:00,08585eb637,2023-10-17 00:00:00,15016.0,first_order
671fea01622023-09-22 01:00:00,671fea0162,2023-09-22 01:00:00,14648.0,first_order
fb738919832023-10-10 00:00:00,fb73891983,2023-10-10 00:00:00,66764.0,first_order
88daabd8d52023-10-30 01:00:00,88daabd8d5,2023-10-30 01:00:00,48274.0,first_order
468ab0a4a52023-09-25 01:00:00,468ab0a4a5,2023-09-25 01:00:00,89437.0,first_order
4a31f8c4392023-09-07 01:00:00,4a31f8c439,2023-09-07 01:00:00,65258.0,first_order
cbbbb16caf2023-09-22 00:00:00,cbbbb16caf,2023-09-22 00:00:00,49550.0,first_order
1f9c58ea572023-10-10 01:00:00,1f9c58ea57,2023-10-10 01:00:00,93304.0,first_order
21c7ca91542023-10-11 02:00:00,21c7ca9154,2023-10-11 02:00:00,51546.0,first_order
2871c657c12023-09-22 02:00:00,2871c657c1,2023-09-22 02:00:00,91698.0,first_order
5b10368ada2023-10-24 03:00:00,5b10368ada,2023-10-24 03:00:00,49676.0,first_order
5d12ec46312023-09-10 02:00:00,5d12ec4631,2023-09-10 02:00:00,73340.0,first_order
fbdd2c92202023-09-19 02:00:00,fbdd2c9220,2023-09-19 02:00:00,48418.0,first_order
4e442766712023-09-13 02:00:00,4e44276671,2023-09-13 02:00:00,22253.0,first_order
45406d2f952023-10-06 00:00:00,45406d2f95,2023-10-06 00:00:00,,first_order
e7e20a5a422023-09-27 01:00:00,e7e20a5a42,2023-09-27 01:00:00,72911.0,first_order
aa8713a7df2023-09-20 01:00:00,aa8713a7df,2023-09-20 01:00:00,49408.0,first_order
fe507fad542023-10-24 00:00:00,fe507fad54,2023-10-24 00:00:00,78467.0,first_order
5c88c9526f2023-10-07 00:00:00,5c88c9526f,2023-10-07 00:00:00,31515.0,first_order
5765210e052023-09-26 01:00:00,5765210e05,2023-09-26 01:00:00,54533.0,first_order
57fda698f82023-09-20 00:00:00,57fda698f8,2023-09-20 00:00:00,72273.0,first_order
688e08cb8a2023-10-04 00:00:00,688e08cb8a,2023-10-04 00:00:00,42652.0,first_order
7adfe24ee22023-09-07 00:00:00,7adfe24ee2,2023-09-07 00:00:00,49680.0,first_order
91b5083fdd2023-10-30 01:00:00,91b5083fdd,2023-10-30 01:00:00,,first_order
97b353b8c22023-10-24 00:00:00,97b353b8c2,2023-10-24 00:00:00,16319.0,first_order
bd97035eb02023-10-13 00:00:00,bd97035eb0,2023-10-13 00:00:00,47138.0,first_order
fee71907be2023-09-22 00:00:00,fee71907be,2023-09-22 00:00:00,49571.0,first_order
120b5538b12023-09-08 00:00:00,120b5538b1,2023-09-08 00:00:00,48495.0,first_order
d8a9f8fc092023-09-14 01:00:00,d8a9f8fc09,2023-09-14 01:00:00,53608.0,first_order
0205848be12023-09-19 01:00:00,0205848be1,2023-09-19 01:00:00,,first_order
dd83d8ebff2023-09-19 01:00:00,dd83d8ebff,2023-09-19 01:00:00,33769.0,first_order
d2ebbe19d02023-11-01 02:00:00,d2ebbe19d0,2023-11-01 02:00:00,,first_order
1264dd03b42023-10-05 01:00:00,1264dd03b4,2023-10-05 01:00:00,22632.0,first_order
a532d9c9862023-10-23 04:00:00,a532d9c986,2023-10-23 04:00:00,9352.0,first_order
b7efba91e62023-09-25 00:00:00,b7efba91e6,2023-09-25 00:00:00,12548.0,first_order
704dcde92f2023-09-26 02:00:00,704dcde92f,2023-09-26 02:00:00,34621.0,first_order
f690e317162023-10-12 04:00:00,f690e31716,2023-10-12 04:00:00,19380.0,first_order
4408e4936a2023-09-01 01:00:00,4408e4936a,2023-09-01 01:00:00,70521.0,first_order
69f1b7c8592023-10-11 01:00:00,69f1b7c859,2023-10-11 01:00:00,39587.0,first_order
1adfc684882023-10-11 00:00:00,1adfc68488,2023-10-11 00:00:00,,first_order
ee2113c7f92023-10-06 01:00:00,ee2113c7f9,2023-10-06 01:00:00,18248.0,first_order
a9beae1ca42023-09-14 01:00:00,a9beae1ca4,2023-09-14 01:00:00,96587.0,first_order
5289aaf61b2023-10-20 00:00:00,5289aaf61b,2023-10-20 00:00:00,75229.0,first_order
14e14162682023-10-04 01:00:00,14e1416268,2023-10-04 01:00:00,1911.0,first_order
5246d959392023-10-17 00:00:00,5246d95939,2023-10-17 00:00:00,30938.0,first_order
1bdbcf63a52023-10-11 01:00:00,1bdbcf63a5,2023-10-11 01:00:00,82171.0,first_order
2fe86207a82023-10-31 01:00:00,2fe86207a8,2023-10-31 01:00:00,,first_order
c775c927eb2023-10-27 02:00:00,c775c927eb,2023-10-27 02:00:00,,first_order
a91d9f00292023-09-08 02:00:00,a91d9f0029,2023-09-08 02:00:00,29541.0,first_order
6934e687302023-10-21 01:00:00,6934e68730,2023-10-21 01:00:00,33835.0,first_order
144d8dccd32023-09-27 02:00:00,144d8dccd3,2023-09-27 02:00:00,49268.0,first_order
c1d5e2c5f02023-10-18 02:00:00,c1d5e2c5f0,2023-10-18 02:00:00,79640.0,first_order
c34727264b2023-10-16 01:00:00,c34727264b,2023-10-16 01:00:00,64684.0,first_order
51709091582023-09-13 01:00:00,5170909158,2023-09-13 01:00:00,58103.0,first_order
8467c8d1be2023-09-04 01:00:00,8467c8d1be,2023-09-04 01:00:00,37232.0,first_order
f6ae8365de2023-09-15 02:00:00,f6ae8365de,2023-09-15 02:00:00,16656.0,first_order
a064f681e52023-09-20 02:00:00,a064f681e5,2023-09-20 02:00:00,67207.0,first_order
f86b9811c62023-10-13 00:00:00,f86b9811c6,2023-10-13 00:00:00,78620.0,first_order
cdc8ef8dd02023-10-31 01:00:00,cdc8ef8dd0,2023-10-31 01:00:00,40907.0,first_order
2fe93f33db2023-10-11 02:00:00,2fe93f33db,2023-10-11 02:00:00,26882.0,first_order
feed8b871a2023-10-10 03:00:00,feed8b871a,2023-10-10 03:00:00,12405.0,first_order
c4109c43742023-10-13 00:00:00,c4109c4374,2023-10-13 00:00:00,30248.0,first_order
11b2ec408b2023-09-04 02:00:00,11b2ec408b,2023-09-04 02:00:00,81311.0,first_order
fad3e301892023-09-10 02:00:00,fad3e30189,2023-09-10 02:00:00,73321.0,first_order
70bd0d70982023-09-05 00:00:00,70bd0d7098,2023-09-05 00:00:00,15584.0,first_order
d8f9ff86002023-09-06 01:00:00,d8f9ff8600,2023-09-06 01:00:00,,first_order
ac0f6557af2023-09-26 00:00:00,ac0f6557af,2023-09-26 00:00:00,38353.0,first_order
176de29ab42023-10-24 03:00:00,176de29ab4,2023-10-24 03:00:00,,first_order
3e1dca2e332023-09-08 01:00:00,3e1dca2e33,2023-09-08 01:00:00,67528.0,first_order
3c9f4c028a2023-10-19 02:00:00,3c9f4c028a,2023-10-19 02:00:00,38636.0,first_order
39afb5be592023-09-20 00:00:00,39afb5be59,2023-09-20 00:00:00,64304.0,first_order
96efc2c80a2023-10-13 01:00:00,96efc2c80a,2023-10-13 01:00:00,47173.0,first_order
cfe5217f902023-09-21 01:00:00,cfe5217f90,2023-09-21 01:00:00,21749.0,first_order
d1304f46c82023-09-20 00:00:00,d1304f46c8,2023-09-20 00:00:00,73048.0,first_order
982645cd172023-10-11 02:00:00,982645cd17,2023-10-11 02:00:00,47754.0,first_order
c172c83f832023-10-20 00:00:00,c172c83f83,2023-10-20 00:00:00,33791.0,first_order
35db31229f2023-10-04 02:00:00,35db31229f,2023-10-04 02:00:00,42653.0,first_order
c159ace7f12023-09-19 01:00:00,c159ace7f1,2023-09-19 01:00:00,71725.0,first_order
99cc6ce48b2023-09-01 00:00:00,99cc6ce48b,2023-09-01 00:00:00,60458.0,first_order
af029f6a9d2023-10-16 00:00:00,af029f6a9d,2023-10-16 00:00:00,50785.0,first_order
f612da59f72023-09-07 00:00:00,f612da59f7,2023-09-07 00:00:00,45543.0,first_order
d00f2d54592023-11-01 03:00:00,d00f2d5459,2023-11-01 03:00:00,13269.0,first_order
3a9d8f88112023-09-18 02:00:00,3a9d8f8811,2023-09-18 02:00:00,24716.0,first_order
d7adf623782023-10-19 00:00:00,d7adf62378,2023-10-19 00:00:00,70478.0,first_order
4c558874c12023-09-30 01:00:00,4c558874c1,2023-09-30 01:00:00,34155.0,first_order
f9c070f9c02023-10-24 03:00:00,f9c070f9c0,2023-10-24 03:00:00,44485.0,first_order
8874fb1c8a2023-09-27 02:00:00,8874fb1c8a,2023-09-27 02:00:00,38890.0,first_order
206d24b35c2023-10-25 03:00:00,206d24b35c,2023-10-25 03:00:00,14852.0,first_order
c0a4f40d322023-10-12 01:00:00,c0a4f40d32,2023-10-12 01:00:00,81404.0,first_order
ac64ecd2032023-09-06 03:00:00,ac64ecd203,2023-09-06 03:00:00,32858.0,first_order
32bfd818d02023-10-09 00:00:00,32bfd818d0,2023-10-09 00:00:00,4470.0,first_order
186520186e2023-10-25 02:00:00,186520186e,2023-10-25 02:00:00,,first_order
8cd5fa56f82023-10-10 01:00:00,8cd5fa56f8,2023-10-10 01:00:00,26144.0,first_order
ca5771eabb2023-10-18 01:00:00,ca5771eabb,2023-10-18 01:00:00,38159.0,first_order
95b3e7de4b2023-09-19 02:00:00,95b3e7de4b,2023-09-19 02:00:00,53773.0,first_order
878fd239b72023-10-10 01:00:00,878fd239b7,2023-10-10 01:00:00,79607.0,first_order
812f9214842023-09-17 01:00:00,812f921484,2023-09-17 01:00:00,95604.0,first_order
5dd1c010322023-09-07 03:00:00,5dd1c01032,2023-09-07 03:00:00,65496.0,first_order
8def1640de2023-09-01 00:00:00,8def1640de,2023-09-01 00:00:00,28883.0,first_order
4e4fc4eb872023-10-02 02:00:00,4e4fc4eb87,2023-10-02 02:00:00,99901.0,first_order
f141b977f02023-10-12 02:00:00,f141b977f0,2023-10-12 02:00:00,71719.0,first_order
92527a640b2023-10-24 01:00:00,92527a640b,2023-10-24 01:00:00,44444.0,first_order
d1eb1303df2023-10-20 01:00:00,d1eb1303df,2023-10-20 01:00:00,65261.0,first_order
5a3a2eba812023-09-05 00:00:00,5a3a2eba81,2023-09-05 00:00:00,65309.0,first_order
a19072dc1b2023-11-01 01:00:00,a19072dc1b,2023-11-01 01:00:00,59123.0,first_order
7f323f6b722023-09-29 01:00:00,7f323f6b72,2023-09-29 01:00:00,47451.0,first_order
6cbf426f002023-09-27 02:00:00,6cbf426f00,2023-09-27 02:00:00,64612.0,first_order
fb5386872c2023-10-11 01:00:00,fb5386872c,2023-10-11 01:00:00,82229.0,first_order
18ecc5b3282023-10-25 02:00:00,18ecc5b328,2023-10-25 02:00:00,15749.0,first_order
16d5b08bc82023-10-17 02:00:00,16d5b08bc8,2023-10-17 02:00:00,16382.0,first_order
ac6f18b4882023-10-05 02:00:00,ac6f18b488,2023-10-05 02:00:00,14289.0,first_order
21d64ba9522023-09-26 01:00:00,21d64ba952,2023-09-26 01:00:00,16966.0,first_order
407ae0c5312023-10-03 01:00:00,407ae0c531,2023-10-03 01:00:00,89220.0,first_order
36ddd9aa5f2023-10-15 01:00:00,36ddd9aa5f,2023-10-15 01:00:00,17559.0,first_order
e88a61e2be2023-09-14 00:00:00,e88a61e2be,2023-09-14 00:00:00,29601.0,first_order
70d5526bbd2023-10-13 02:00:00,70d5526bbd,2023-10-13 02:00:00,82225.0,first_order
070386b8f42023-09-13 01:00:00,070386b8f4,2023-09-13 01:00:00,48370.0,first_order
6721079c292023-10-06 04:00:00,6721079c29,2023-10-06 04:00:00,65531.0,first_order
a55cdd72d12023-09-22 01:00:00,a55cdd72d1,2023-09-22 01:00:00,59660.0,first_order
08ca4322242023-10-11 01:00:00,08ca432224,2023-10-11 01:00:00,14285.0,first_order
11cdb76e872023-10-31 01:00:00,11cdb76e87,2023-10-31 01:00:00,63233.0,first_order
8498cd463d2023-10-27 01:00:00,8498cd463d,2023-10-27 01:00:00,75202.0,first_order
a1b6fd1c262023-09-01 00:00:00,a1b6fd1c26,2023-09-01 00:00:00,16813.0,first_order
ec5fc570fb2023-09-14 01:00:00,ec5fc570fb,2023-09-14 01:00:00,70436.0,first_order
6483ae71f72023-09-28 00:00:00,6483ae71f7,2023-09-28 00:00:00,29403.0,first_order
e2ddc29b3a2023-09-05 00:00:00,e2ddc29b3a,2023-09-05 00:00:00,85576.0,first_order
157ff9a1742023-09-01 00:00:00,157ff9a174,2023-09-01 00:00:00,28900.0,first_order
31859dfded2023-09-26 01:00:00,31859dfded,2023-09-26 01:00:00,,first_order
ac29a79e2b2023-09-19 02:00:00,ac29a79e2b,2023-09-19 02:00:00,85470.0,first_order
e4499accff2023-09-04 02:00:00,e4499accff,2023-09-04 02:00:00,71457.0,first_order
5e239afc232023-09-04 00:00:00,5e239afc23,2023-09-04 00:00:00,41579.0,first_order
e1e4f943622023-10-27 00:00:00,e1e4f94362,2023-10-27 00:00:00,28236.0,first_order
f7aaa86ae12023-09-14 00:00:00,f7aaa86ae1,2023-09-14 00:00:00,70252.0,first_order
c6bcf6af9c2023-10-04 00:00:00,c6bcf6af9c,2023-10-04 00:00:00,38717.0,first_order
933c7ab7282023-10-25 02:00:00,933c7ab728,2023-10-25 02:00:00,59662.0,first_order
9b2f4385eb2023-10-24 03:00:00,9b2f4385eb,2023-10-24 03:00:00,16307.0,first_order
853c1569ac2023-09-21 01:00:00,853c1569ac,2023-09-21 01:00:00,21645.0,first_order
130bfef6a82023-10-11 01:00:00,130bfef6a8,2023-10-11 01:00:00,14269.0,first_order
5a6c36dfbe2023-09-27 01:00:00,5a6c36dfbe,2023-09-27 01:00:00,64626.0,first_order
1b00c1c9212023-10-25 00:00:00,1b00c1c921,2023-10-25 00:00:00,13499.0,first_order
913783f0fc2023-09-12 00:00:00,913783f0fc,2023-09-12 00:00:00,78319.0,first_order
b2b938dbbe2023-09-26 01:00:00,b2b938dbbe,2023-09-26 01:00:00,83088.0,first_order
ea7af762f22023-10-16 01:00:00,ea7af762f2,2023-10-16 01:00:00,82453.0,first_order
2ce18274f32023-10-02 01:00:00,2ce18274f3,2023-10-02 01:00:00,32813.0,first_order
be118e53952023-10-18 01:00:00,be118e5395,2023-10-18 01:00:00,41428.0,first_order
b74278703e2023-09-11 01:00:00,b74278703e,2023-09-11 01:00:00,33193.0,first_order
aa017bddda2023-09-10 02:00:00,aa017bddda,2023-09-10 02:00:00,,first_order
15292c28fd2023-09-13 03:00:00,15292c28fd,2023-09-13 03:00:00,77736.0,first_order
65c5f5e8f12023-10-16 00:00:00,65c5f5e8f1,2023-10-16 00:00:00,39524.0,first_order
d0f9c5e2982023-10-16 00:00:00,d0f9c5e298,2023-10-16 00:00:00,39545.0,first_order
bbb2acb9692023-09-11 02:00:00,bbb2acb969,2023-09-11 02:00:00,86635.0,first_order
df031d6e0e2023-09-18 01:00:00,df031d6e0e,2023-09-18 01:00:00,86543.0,first_order
7b20652e402023-09-04 02:00:00,7b20652e40,2023-09-04 02:00:00,71478.0,first_order
a41ce784062023-10-05 01:00:00,a41ce78406,2023-10-05 01:00:00,63498.0,first_order
71e2b9b2152023-10-17 00:00:00,71e2b9b215,2023-10-17 00:00:00,15060.0,first_order
850464d63d2023-09-15 01:00:00,850464d63d,2023-09-15 01:00:00,,first_order
a8906711512023-10-02 02:00:00,a890671151,2023-10-02 02:00:00,29412.0,first_order
a6214afa322023-09-14 02:00:00,a6214afa32,2023-09-14 02:00:00,13665.0,first_order
5b4bab56b12023-10-16 01:00:00,5b4bab56b1,2023-10-16 01:00:00,50429.0,first_order
3961facd212023-09-18 03:00:00,3961facd21,2023-09-18 03:00:00,,first_order
0b5102110d2023-11-01 03:00:00,0b5102110d,2023-11-01 03:00:00,18415.0,first_order
c24d243e642023-10-10 02:00:00,c24d243e64,2023-10-10 02:00:00,99147.0,first_order
9374a2e8a52023-09-11 02:00:00,9374a2e8a5,2023-09-11 02:00:00,23705.0,first_order
c8fa90511a2023-09-27 02:00:00,c8fa90511a,2023-09-27 02:00:00,49281.0,first_order
05f83e42ab2023-09-05 01:00:00,05f83e42ab,2023-09-05 01:00:00,49510.0,first_order
68b05a66372023-09-13 01:00:00,68b05a6637,2023-09-13 01:00:00,25404.0,first_order
0bab18b1912023-10-18 02:00:00,0bab18b191,2023-10-18 02:00:00,15458.0,first_order
eb8da6cfbf2023-09-22 01:00:00,eb8da6cfbf,2023-09-22 01:00:00,48594.0,first_order
96e4eab5fa2023-09-27 01:00:00,96e4eab5fa,2023-09-27 01:00:00,72896.0,first_order
d678c23c102023-11-01 00:00:00,d678c23c10,2023-11-01 00:00:00,,first_order
4f5c9c6ca92023-10-23 01:00:00,4f5c9c6ca9,2023-10-23 01:00:00,8026.0,first_order
30b1a054762023-10-23 02:00:00,30b1a05476,2023-10-23 02:00:00,9280.0,first_order
617c34175e2023-10-13 01:00:00,617c34175e,2023-10-13 01:00:00,82186.0,first_order
6e278de8712023-09-29 01:00:00,6e278de871,2023-09-29 01:00:00,14062.0,first_order
c012d419e52023-11-01 04:00:00,c012d419e5,2023-11-01 04:00:00,13300.0,first_order
4d2f8599c02023-10-01 01:00:00,4d2f8599c0,2023-10-01 01:00:00,51144.0,first_order
724497feda2023-09-22 04:00:00,724497feda,2023-09-22 04:00:00,,first_order
90774d23732023-09-25 00:00:00,90774d2373,2023-09-25 00:00:00,46549.0,first_order
b0490058672023-09-25 01:00:00,b049005867,2023-09-25 01:00:00,49881.0,first_order
a0a15d736d2023-09-25 02:00:00,a0a15d736d,2023-09-25 02:00:00,12660.0,first_order
e7837ad5792023-09-27 01:00:00,e7837ad579,2023-09-27 01:00:00,38918.0,first_order
249086ad202023-11-01 02:00:00,249086ad20,2023-11-01 02:00:00,,first_order
ea2c2145842023-09-22 00:00:00,ea2c214584,2023-09-22 00:00:00,48527.0,first_order
5e8a1aade82023-10-18 02:00:00,5e8a1aade8,2023-10-18 02:00:00,12239.0,first_order
b6ce67621c2023-09-20 01:00:00,b6ce67621c,2023-09-20 01:00:00,69517.0,first_order
1f0fec63132023-10-08 00:00:00,1f0fec6313,2023-10-08 00:00:00,64432.0,first_order
e8ad23a4492023-09-26 00:00:00,e8ad23a449,2023-09-26 00:00:00,21516.0,first_order
36512514e02023-09-26 03:00:00,36512514e0,2023-09-26 03:00:00,,first_order
428c5316d22023-10-17 01:00:00,428c5316d2,2023-10-17 01:00:00,15053.0,first_order
59187a47bc2023-09-08 02:00:00,59187a47bc,2023-09-08 02:00:00,22615.0,first_order
f1bb07c61f2023-09-15 02:00:00,f1bb07c61f,2023-09-15 02:00:00,69212.0,first_order
fbacd463b92023-09-26 03:00:00,fbacd463b9,2023-09-26 03:00:00,67862.0,first_order
cb22f6ce1d2023-10-23 03:00:00,cb22f6ce1d,2023-10-23 03:00:00,8073.0,first_order
6bb0624ed52023-10-25 03:00:00,6bb0624ed5,2023-10-25 03:00:00,51812.0,first_order
cf5d58a2502023-10-19 02:00:00,cf5d58a250,2023-10-19 02:00:00,69320.0,first_order
af7adccf162023-09-30 00:00:00,af7adccf16,2023-09-30 00:00:00,27830.0,first_order
c6710cbac92023-09-06 01:00:00,c6710cbac9,2023-09-06 01:00:00,48380.0,first_order
d103745ab02023-09-12 02:00:00,d103745ab0,2023-09-12 02:00:00,71470.0,first_order
84c68179132023-10-15 01:00:00,84c6817913,2023-10-15 01:00:00,17525.0,first_order
b056893ae82023-10-11 02:00:00,b056893ae8,2023-10-11 02:00:00,14268.0,first_order
443b97fbde2023-10-23 00:00:00,443b97fbde,2023-10-23 00:00:00,,first_order
dc6fea48382023-09-26 02:00:00,dc6fea4838,2023-09-26 02:00:00,10893.0,first_order
b03ac743f12023-09-06 02:00:00,b03ac743f1,2023-09-06 02:00:00,58198.0,first_order
442d75af1c2023-10-20 01:00:00,442d75af1c,2023-10-20 01:00:00,91413.0,first_order
26da40e5912023-09-27 02:00:00,26da40e591,2023-09-27 02:00:00,14530.0,first_order
74801648052023-09-19 02:00:00,7480164805,2023-09-19 02:00:00,,first_order
5ca88a60462023-09-27 01:00:00,5ca88a6046,2023-09-27 01:00:00,22585.0,first_order
64cf5787e22023-10-18 03:00:00,64cf5787e2,2023-10-18 03:00:00,22962.0,first_order
1abf19f0a02023-10-31 02:00:00,1abf19f0a0,2023-10-31 02:00:00,70237.0,first_order
69e22d09242023-09-26 02:00:00,69e22d0924,2023-09-26 02:00:00,16965.0,first_order
c7143192062023-09-01 01:00:00,c714319206,2023-09-01 01:00:00,15862.0,first_order
bb061db2e12023-09-22 01:00:00,bb061db2e1,2023-09-22 01:00:00,91657.0,first_order
